2,0.1862294219636343,0.01651383558844366,0.3816794876986359
3,0.2955700500264066,0.10686194430428064,0.48204210056779184
4,0.3727310270244306,0.19881501446376237,0.532034758660922
5,0.425687997932699,0.27325676467862303,0.5541918921030857
6,0.4674841821480396,0.34046282852256216,0.5681497250823919
7,0.49574229197333514,0.3910220610286258,0.5759396052046887
8,0.5177262501803914,0.4360558828932958,0.5827403877958699
9,0.5359405787423379,0.4819844137300946,0.5880446633113285
10,0.5483363978904494,0.5088226857876379,0.5920989872336216
11,0.5571499953452792,0.5222645811033546,0.594999485418037
12,0.567032338610335,0.5454210615789743,0.5978553835387568
13,0.5741703452575377,0.5547088272041288,0.6002947913448939
15,0.5844290731685362,0.5704319218347107,0.6047317735092534
16,0.5884641362810018,0.5768314696616659,0.6060220509701095
18,0.5947719393753926,0.5841526555697774,0.6084908840949927
19,0.596946488769592,0.5881252286855083,0.6099604018245663
21,0.6013447994453067,0.5939044772562434,0.611769147474875
24,0.6061675826745241,0.5996828505050464,0.6141392331607504
26,0.6081805202595512,0.6020169230152819,0.6152806868206524
28,0.6101947453763951,0.6050069598667186,0.6165098336888409
31,0.6125904178745938,0.6080858561856028,0.6179202438244624
34,0.6144172632004057,0.61016973397376,0.6190831144196232
38,0.6164283858179532,0.6130033029359776,0.6202432368008668
41,0.6178257379625979,0.6147372242420754,0.6211176073202989
45,0.6191281094900712,0.6163930101296917,0.6219852338346851
50,0.6204970542285716,0.6182658671695467,0.6229286275659683
55,0.6215509484032483,0.6195734247626882,0.6237221369703022
60,0.622515801866911,0.6207857849729952,0.6243795282745146
66,0.6234735826548762,0.6219504290623223,0.6250862869389343
72,0.624187339777943,0.6228759317376769,0.6256088133700213
79,0.6249112077512533,0.6237791231966359,0.6261518888552909
87,0.6256114353568099,0.6246040332555282,0.6266765693562326
95,0.626142306231253,0.6252329930548581,0.6270980556364221
104,0.6266950259196663,0.6259313350008763,0.6275037761988373
115,0.627214386438712,0.6265434233969225,0.6279121024440384
126,0.6276587765946793,0.6270679444374614,0.6282690841330842
138,0.6280318082107829,0.6275199864653047,0.6285652862624874
151,0.628394564444754,0.6279284703130035,0.6288705466078086
166,0.6287479548850808,0.628347644487091,0.629148074806553
182,0.6290515804041138,0.628706904051209,0.6294090554684204
200,0.6293381815959354,0.6290430274711158,0.6296450402757741
206,0.6294087174655374,0.6291207945185489,0.6297038648765865
212,0.6294920882262535,0.629222686456648,0.6297744674314515
219,0.6295736633176785,0.6293043207457003,0.6298414501145917
226,0.6296506949695684,0.6294004703188587,0.6299124350155466
233,0.6297167957691007,0.6294724078892603,0.6299622214138639
240,0.6297955649418774,0.6295678922922318,0.6300321667292044
248,0.6298708409179441,0.6296539175631842,0.6300917523054215
256,0.6299452615512858,0.6297376248852002,0.6301523855207493
264,0.6300048656835899,0.6298024676745118,0.6302127640328534
272,0.6300739460973435,0.6298762186427613,0.6302715671005171
281,0.6301379710020778,0.6299545791333809,0.630328694665707
290,0.6301993708136874,0.6300267473301981,0.630379940030549
299,0.630262001843465,0.6300919440015529,0.630431528076463
308,0.630311689169664,0.6301488908656432,0.6304754556397947
318,0.6303720643957944,0.6302172210436686,0.6305261198029459
328,0.6304238966002608,0.6302780663495765,0.6305706898482002
339,0.6304814766435708,0.6303395185885157,0.630622431838793
349,0.630528045057254,0.6303967381127351,0.6306613651963253
360,0.6305767597520798,0.6304468620569201,0.6307055875891086
372,0.6306287038731605,0.630509649393421,0.6307514448973848
384,0.6306735050471459,0.630554783180116,0.6307920705693089
396,0.6307214814351865,0.6306114136418113,0.6308310068194859
408,0.6307612683863764,0.6306565579740848,0.6308656399828383
421,0.6308011605130327,0.6306994974434061,0.6309048309865852
434,0.6308429790539202,0.6307469833244912,0.6309392544899586
448,0.6308799742379017,0.6307866436933873,0.6309744315614796
462,0.6309187533278128,0.6308319510968737,0.631008799801809
477,0.6309568150911448,0.6308707120117212,0.6310416912072265
492,0.6309934343107794,0.6309144650580777,0.6310732375568788
508,0.631028692493993,0.6309509705372394,0.6311050445802242
524,0.6310625254067802,0.6309892609705332,0.6311353050307775
540,0.6310939926458424,0.6310217907223974,0.6311651936773925
557,0.6311260251845466,0.6310601631907751,0.6311935412878102
575,0.6311558809365019,0.6310916499835373,0.6312208924215188
593,0.6311861587079791,0.6311268989565724,0.6312466208259839
612,0.6312163025783922,0.6311569082656099,0.6312753757185694
631,0.6312416644768715,0.6311859082123388,0.6312979491831319
651,0.6312679568026605,0.6312150983069732,0.6313204584873585
671,0.6312942980758484,0.6312435186726693,0.631345939206494
693,0.631321752181879,0.631273637315544,0.6313702202705198
715,0.6313470607488746,0.6313015340058037,0.6313932680359913
737,0.6313701920450311,0.6313265969656741,0.631413348357101
760,0.6313929185780086,0.6313505253182345,0.631435110932359
784,0.6314137151767265,0.6313745644810846,0.6314536465546949
809,0.6314369750779666,0.631397627337536,0.6314756966626177
835,0.6314579083252653,0.6314220878204155,0.6314942981722056
861,0.6314774273888144,0.6314426853611826,0.6315128848012566
888,0.6314975632694423,0.6314643161231563,0.6315305674346088
916,0.6315166225130078,0.6314844819669099,0.6315482005036901
945,0.6315339944790881,0.6315038521093082,0.6315646769971948
975,0.6315534094811616,0.6315244188005986,0.631582323503109
1006,0.631570511849218,0.6315428468553643,0.6315987034274131
1038,0.6315870881228488,0.6315605666509991,0.6316137296624642
1070,0.6316038324644389,0.6315779622344833,0.6316293878445269
1104,0.6316188920757716,0.631594417241591,0.6316433974156498
1139,0.6316351997848805,0.631611692685435,0.6316586336482973
1175,0.631649974433053,0.6316278744421748,0.6316715951653689
1212,0.6316645016181894,0.6316431695419964,0.6316856954684299
1250,0.631678045529474,0.6316575132561193,0.6316989494944643
1290,0.6316923059212711,0.6316733863706373,0.6317113769485307
1331,0.631705355408992,0.631686999608287,0.6317234506811534
1373,0.6317179976280332,0.6317005124438035,0.6317353137013455
1416,0.6317300125856209,0.6317129682196394,0.6317468149832499
1461,0.6317425162232503,0.6317266771457237,0.631757988920034
1507,0.6317540004442377,0.6317391004572297,0.6317689390908723
1554,0.6317648029690661,0.6317503401358757,0.6317794636773898
1603,0.6317759912853553,0.6317619870348642,0.6317898128903622
1654,0.6317864716669453,0.6317731705197067,0.6317998358051715
1706,0.6317964237446131,0.6317842067135295,0.6318089966171299
1760,0.6318066597844758,0.6317943060208,0.631818690419192
1816,0.6318164029199843,0.6318051636650819,0.6318275728919105
1873,0.6318259816443305,0.6318154595248376,0.6318365709544989
1932,0.6318344922963052,0.6318239761969829,0.631845132432519
1993,0.6318435259315083,0.631833747646644,0.6318533813600744
2056,0.6318517855610076,0.6318422312335569,0.631861366449882
2121,0.6318600492503846,0.6318511133521731,0.6318691423225695
2188,0.6318681740215757,0.6318593594556436,0.6318769836531272
2257,0.6318757071797789,0.6318675978808637,0.6318840982528545
2328,0.6318832196929391,0.6318753829608708,0.6318913355414306
2402,0.6318906076748656,0.6318828633310263,0.6318982497384814
2478,0.6318977211421327,0.6318904719828788,0.6319049154103408
2556,0.6319044505054733,0.6318975346451923,0.6319113795124633
2636,0.631911142056212,0.6319045279337405,0.6319177209507363
2720,0.631917624306327,0.631911584655211,0.6319237255310941
2806,0.6319238024630278,0.6319178770311575,0.6319297858630364
2894,0.631929602855503,0.631923596155645,0.6319355176510912
2985,0.6319356535008683,0.6319303787817068,0.6319411024505822
3080,0.6319411241139261,0.6319357993396558,0.6319464284877577
3177,0.6319467321227721,0.6319416897245316,0.6319518013164666
3277,0.6319520877218594,0.6319474612720151,0.6319568658071664
3381,0.6319571310630124,0.6319526499350208,0.6319616045319912
3487,0.6319621606239347,0.6319577253648093,0.6319666341392123
3597,0.6319669989296406,0.6319628902655816,0.6319711455635955
3711,0.6319716924434308,0.6319678700563258,0.6319755648302249
3828,0.631976275139403,0.6319725181347153,0.6319800638250803
3949,0.6319808769694409,0.631977363339639,0.6319844757274196
4074,0.6319849957135347,0.6319815587318591,0.6319884143853141
4202,0.6319891982621036,0.6319858577528437,0.6319924797332928
4335,0.6319932339144972,0.63199004620408,0.631996382579296
4472,0.6319970846774622,0.6319940104146659,0.632000111610051
4613,0.6320008681868475,0.6319980303813253,0.6320037373495151
4758,0.6320044867518056,0.6320017576747685,0.6320072065475795
4909,0.6320080697747485,0.6320055192312345,0.6320105614086439
5064,0.6320115085526383,0.6320089387016614,0.632014045367006
5223,0.6320148490506402,0.6320124906091998,0.6320172382984204
5388,0.6320180981277511,0.6320158812458416,0.6320203251689149
5558,0.6320212464018982,0.6320190678262467,0.6320233967491011
5734,0.6320243095399649,0.6320222199797481,0.6320263828946691
5915,0.632027246884763,0.6320253077802829,0.6320291611221849
6101,0.6320300674370651,0.6320282197750076,0.6320319152208718
6294,0.632032907183926,0.63203108289524,0.6320347078493891
6493,0.6320355329032831,0.6320338482036849,0.6320372041524516
6698,0.6320381709481377,0.6320365461605781,0.6320397973142213
6909,0.6320406521155506,0.6320391190669057,0.6320422110746498
7127,0.6320430838854761,0.6320416097360585,0.6320445600121578
7352,0.632045482927806,0.6320441051078767,0.6320468752494254
7584,0.6320477955121477,0.6320464548914224,0.6320491474063652
7823,0.6320499905301009,0.6320486870811353,0.6320513091038187
8070,0.6320521584137033,0.6320508993612204,0.632053409960545
8325,0.6320542540010903,0.6320530543474414,0.6320554182547893
8588,0.632056285212526,0.6320551556536177,0.6320573786647622
8859,0.6320582580251333,0.6320571821533602,0.6320593336096356
9138,0.6320601813302377,0.6320591481422346,0.6320611970970867
9427,0.6320619967382926,0.6320610162144216,0.63206297720953
9724,0.6320637894819457,0.6320628561775683,0.6320647275403082
10031,0.632065528078626,0.6320646424904142,0.6320664310468262
10348,0.6320672078080913,0.632066366074892,0.6320680739674798
10675,0.6320688520883196,0.6320680358128157,0.6320696915845552
11011,0.6320704427804086,0.6320696603323186,0.632071248840905
11359,0.6320719687294194,0.6320712217729898,0.6320727268522699
11718,0.6320734549637035,0.6320727434188801,0.6320741439779618
12087,0.6320749022488291,0.6320742314220309,0.6320755675024708
12469,0.6320762918359458,0.63207565498191,0.6320769253917269
12862,0.6320776568306846,0.6320770435251466,0.6320782676397784
13268,0.6320789618405097,0.6320783695416472,0.6320795581470864
13687,0.6320802448829635,0.6320796755298383,0.6320808163073589
14119,0.6320814666496941,0.6320809279899922,0.6320820101178659
14565,0.6320826608611476,0.6320821510035108,0.6320831756450582
15024,0.6320838177668844,0.6320833303454109,0.6320843060961017
15499,0.6320849585459782,0.6320844908487792,0.6320854265811549
15988,0.6320860440716026,0.6320856179453548,0.6320864933815405
16492,0.6320870947257942,0.6320866701587194,0.6320875023252124
17013,0.6320881217568777,0.6320877083377705,0.6320885345449606
17550,0.632089114448826,0.6320887352262679,0.6320894985928025
18104,0.6320900756612812,0.632089711095601,0.6320904404159027
18675,0.6320910029489359,0.6320906445476646,0.6320913643065806
19265,0.6320919041482808,0.6320915753947232,0.6320922324709037
19873,0.632092791038304,0.6320924721456622,0.6320931083997111
20500,0.6320936381727746,0.6320933347484121,0.6320939439147002
21147,0.6320944565432205,0.632094159953684,0.6320947481152352
21814,0.6320952623817467,0.6320949801665912,0.6320955380913054
22503,0.6320960374036318,0.6320957667005289,0.6320963061665774
23213,0.6320967884542614,0.6320965321549319,0.6320970430425144
23946,0.6320975114243612,0.6320972625956608,0.6320977590464916
24701,0.6320982183681707,0.6320979910498288,0.6320984451304794
25481,0.6320988969564431,0.6320986774471264,0.6320991108790747
26285,0.6320995664064377,0.6320993555615426,0.6320997741660379
27115,0.6321002070005303,0.6321000056576184,0.6321004054445306
27971,0.632100829458715,0.6321006387027648,0.6321010204315509
28853,0.6321014380755181,0.6321012514075672,0.6321016211972403
29764,0.632102017727673,0.632101849970254,0.6321021865233232
30704,0.6321025831033241,0.6321024135858848,0.6321027503713607
31673,0.6321031395714419,0.6321029797526101,0.6321032941217519
32672,0.6321036657203017,0.6321035123712431,0.6321038184961658
33703,0.6321041877268393,0.6321040422243616,0.6321043315231186
34767,0.632104682580176,0.6321045426809593,0.6321048215326066
35864,0.6321051716527483,0.6321050427262089,0.6321053051819053
36996,0.6321056414991953,0.6321055149045918,0.6321057649909482
38164,0.6321060965118495,0.6321059769665023,0.6321062194655528
39369,0.6321065422729224,0.6321064312868725,0.6321066566982587
40611,0.6321069700343481,0.6321068602943942,0.6321070792842931
41893,0.6321073844803339,0.632107281446022,0.6321074899131939
43215,0.6321077903716227,0.6321076891324611,0.6321078885801972
44579,0.6321081795679901,0.6321080829098034,0.6321082765436722
45986,0.6321085563244686,0.6321084652933284,0.6321086462757068
47437,0.632108926994808,0.6321088416148648,0.6321090127584879
48934,0.6321092815434384,0.6321091982093574,0.6321093665107803
50479,0.6321096283288211,0.6321095507205442,0.6321097066225458
52072,0.6321099609242348,0.6321098848897369,0.6321100361548829
53715,0.6321102857244705,0.6321102153491687,0.632110357769116
