0,0,0,0,0
1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5
2,0.5781250000000002,0.5000000000000002,0.5000000000000002,0.5
3,0.5000000000000002,0.25000000000000033,0.3750000000000002,0.25
4,0.43750000000000033,0.25000000000000044,0.3750000000000002,0.25
5,0.5000000000000004,0.43750000000000044,0.46875000000000044,0.4375
6,0.5695556495933376,0.43750000000000044,0.5601145833041029,0.4375
7,0.5937891131578641,0.2812500000000008,0.5783154378628361,0.28125
8,0.5900144905772466,0.2812500000000008,0.5582543499721009,0.28125
9,0.5738638978585102,0.41796875000000056,0.5380925305730704,0.41796875
10,0.5718462850980781,0.4179687500000008,0.5473739823379371,0.41796875
11,0.5840465150415182,0.2949218750000011,0.5713426374722989,0.294921875
12,0.5977710301326118,0.29492187500000133,0.5888824540507033,0.294921875
13,0.6041146209682835,0.4077148437500011,0.5929966359657369,0.40771484375
14,0.6026947998867747,0.4077148437500011,0.5868324114064045,0.40771484375
15,0.5976891826919044,0.30297851562500167,0.5812660869126567,0.302978515625
16,0.5970019393163515,0.30297851562500167,0.5838405256982204,0.302978515625
17,0.6011018680494595,0.40116882324218917,0.5921488726392239,0.4011688232421875
18,0.6071569634645442,0.40116882324218917,0.5996708801296274,0.4011688232421875
19,0.6102034183062847,0.30843353271484597,0.601795337444909,0.30843353271484375
20,0.6096512267831716,0.3084335327148461,0.5993346113649921,0.30843353271484375
21,0.6073579950951351,0.39653205871582253,0.5968489588843877,0.3965320587158203
22,0.6069895993372827,0.39653205871582253,0.5977746682431316,0.3965320587158203
23,0.6089165525998297,0.31243801116943604,0.6016961507440672,0.3124380111694336
24,0.6121124225254733,0.31243801116943626,0.605689277644695,0.3124380111694336
25,0.6138918190500753,0.39302814006805664,0.6072106837643189,0.3930281400680542
26,0.6138964774531602,0.39302814006805686,0.6062279595520295,0.3930281400680542
27,0.6126500442441598,0.31553763151169134,0.604840794568224,0.31553763151168823
28,0.6123289716670411,0.31553763151169134,0.6051703071689352,0.31553763151168823
29,0.613380211641225,0.39026062190533006,0.6073513532560118,0.39026062190532684
30,0.6153654154073938,0.39026062190532995,0.6097964608563822,0.39026062190532684
31,0.6165410969350511,0.3180283978581465,0.6108869277703053,0.31802839785814285
32,0.6166293013334397,0.3180283978581466,0.6104448036306577,0.31802839785814285
33,0.6158815764413552,0.38800336513668665,0.6096865586380275,0.38800336490385234
34,0.6157415666996411,0.38800335768610594,0.6098866212649988,0.38800336490385234
35,0.6163835629969758,0.3200865951366765,0.6111795786255018,0.32008648512419313
36,0.6176441561786832,0.3200853881426198,0.6127245955435923,0.32008648512419313
37,0.6184468180533327,0.38612481660675657,0.6135305659919225,0.3861167849099729
38,0.618592492355668,0.38607085205149294,0.6133746176666459,0.3861167849099729
39,0.6181372061363681,0.3220371879288041,0.61295139176947,0.32182412459223997
40,0.6180600601459258,0.3210026971646631,0.6130985970590911,0.32182412459223997
41,0.6185000335213242,0.38718418237840957,0.6139217312729452,0.3845094684020296
42,0.6193354162362881,0.3770794099764361,0.6150754538482353,0.3845094684020296
43,0.6201024286297623,0.3410135450212741,0.6150615776361299,0.32331663277818734
44,0.6191881469928995,0.2871746512501031,0.6154531135974446,0.32331663277818734
45,0.6204950318009858,0.44602535171270996,0.6123286448172515,0.38311872213785136
46,0.6147750530131355,0.2912404543121795,0.612737417393755,0.38311872213785136
47,0.6210886212812164,0.43344422096607116,0.6092435848287765,0.3246166781990496
48,0.6102276777547186,0.22853804448141746,0.6091848557321946,0.3246166781990496
49,0.6209994297300458,0.4273958693407329,0.6156843383047813,0.381899929555793
50,0.619013303849044,0.40908002802286136,0.6107343905116367,0.381899929555793
51,0.6139174844390982,0.2438414149772038,0.6121418380003143,0.32576234322618447
52,0.6210405729420074,0.4044299737359207,0.6157060067744369,0.32576234322618447
53,0.6189567726427991,0.3662238002179081,0.611332547867286,0.3808203605879159
54,0.615266120624407,0.3202095848711499,0.6119555292077082,0.3808203605879159
55,0.6194153222900501,0.4060991681822319,0.6155871434028066,0.3267819361402906
56,0.6202739626787515,0.3058718256959556,0.6146630107214297,0.3267819361402906
57,0.6181875402157999,0.3220347050944783,0.6134802114235783,0.37985538872277974
58,0.6187638657827483,0.4531483860104576,0.6161047912104987,0.37985538872277974
59,0.6218777577466862,0.32094322735865044,0.6165915228232248,0.32769699566757493
60,0.6193968378092249,0.2612172376132206,0.612498995420363,0.32769699566757493
61,0.6164213052385312,0.4380357508378856,0.6129602396795222,0.37898608217185964
